applicant_id,model,method,rank,feature_index,feature_name,attribution_value,abs_attribution,feature_value
5,RandomForest,SHAP,2,10,status_checking_account_A14,-0.044917874555016356,0.044917874555016356,0.0
5,RandomForest,SHAP,3,4,age_years,-0.026650748175392612,0.026650748175392612,-1.1744270193298032
5,RandomForest,SHAP,4,7,status_checking_account_A11,0.019785129570672574,0.019785129570672574,0.0
5,RandomForest,SHAP,5,32,present_employment_since_A72,-0.018330539758830474,0.018330539758830474,1.0
6,RandomForest,SHAP,1,10,status_checking_account_A14,-0.044795574429777614,0.044795574429777614,0.0
6,RandomForest,SHAP,2,15,credit_history_A34,0.03543532783599043,0.03543532783599043,1.0
6,RandomForest,SHAP,3,7,status_checking_account_A11,0.02886578230786984,0.02886578230786984,0.0
6,RandomForest,SHAP,4,26,savings_account_A61,0.027001615544672463,0.027001615544672463,0.0
6,RandomForest,SHAP,5,30,savings_account_A65,0.021200929164954703,0.021200929164954703,1.0
7,RandomForest,SHAP,1,7,status_checking_account_A11,-0.07479651338528034,0.07479651338528034,1.0
7,RandomForest,SHAP,2,42,other_debtors_guarantors_A103,0.05022890819178208,0.05022890819178208,1.0
7,RandomForest,SHAP,3,10,status_checking_account_A14,-0.03878700221576145,0.03878700221576145,0.0
7,RandomForest,SHAP,4,1,credit_amount,0.023523027909411326,0.023523027909411326,0.1036395959551603
7,RandomForest,SHAP,5,26,savings_account_A61,-0.016560051139188695,0.016560051139188695,1.0
8,RandomForest,SHAP,1,0,duration_months,-0.07779605928223847,0.07779605928223847,1.2266521080032957
8,RandomForest,SHAP,2,10,status_checking_account_A14,-0.05978436685756546,0.05978436685756546,0.0
8,RandomForest,SHAP,3,46,property_A124,-0.05153391398719515,0.05153391398719515,1.0
8,RandomForest,SHAP,4,3,present_residence_since,0.02839305879513212,0.02839305879513212,-1.6479838271717129
8,RandomForest,SHAP,5,32,present_employment_since_A72,-0.02647508200947002,0.02647508200947002,1.0
9,RandomForest,SHAP,1,0,duration_months,-0.1046653886913064,0.1046653886913064,1.961728610934958
9,RandomForest,SHAP,2,10,status_checking_account_A14,-0.042466664563471014,0.042466664563471014,0.0
9,RandomForest,SHAP,3,42,other_debtors_guarantors_A103,0.027353447076783055,0.027353447076783055,1.0
9,RandomForest,SHAP,4,4,age_years,-0.024676559120114617,0.024676559120114617,-1.262756367955691
9,RandomForest,SHAP,5,8,status_checking_account_A12,-0.024141070036244987,0.024141070036244987,1.0
10,RandomForest,SHAP,1,10,status_checking_account_A14,0.04505162084331189,0.04505162084331189,1.0
10,RandomForest,SHAP,2,0,duration_months,0.03965070141041901,0.03965070141041901,-1.2236029017689123
10,RandomForest,SHAP,3,16,purpose_A40,-0.037034634630103896,0.037034634630103896,1.0
10,RandomForest,SHAP,4,7,status_checking_account_A11,0.026543444786952655,0.026543444786952655,0.0
10,RandomForest,SHAP,5,40,other_debtors_guarantors_A101,-0.01766189506154391,0.01766189506154391,0.0
11,RandomForest,SHAP,1,7,status_checking_account_A11,-0.07959828954707049,0.07959828954707049,1.0
11,RandomForest,SHAP,2,10,status_checking_account_A14,-0.051132790505991704,0.051132790505991704,0.0
11,RandomForest,SHAP,3,1,credit_amount,0.027584239792051917,0.027584239792051917,0.15770383563568052
11,RandomForest,SHAP,4,15,credit_history_A34,-0.020278802333126754,0.020278802333126754,0.0
11,RandomForest,SHAP,5,26,savings_account_A61,-0.01739291029907436,0.01739291029907436,1.0
12,RandomForest,SHAP,1,10,status_checking_account_A14,0.07230462462593436,0.07230462462593436,1.0
12,RandomForest,SHAP,2,7,status_checking_account_A11,0.033827674587010005,0.033827674587010005,0.0
12,RandomForest,SHAP,3,0,duration_months,0.019864434597027466,0.019864434597027466,-0.7335518998144707
12,RandomForest,SHAP,4,15,credit_history_A34,-0.01744016115060173,0.01744016115060173,0.0
12,RandomForest,SHAP,5,1,credit_amount,0.015303252836279854,0.015303252836279854,-0.5311676686379678
13,RandomForest,SHAP,1,10,status_checking_account_A14,0.056424189028020724,0.056424189028020724,1.0
13,RandomForest,SHAP,2,15,credit_history_A34,0.03951114389582974,0.03951114389582974,1.0
13,RandomForest,SHAP,3,7,status_checking_account_A11,0.020136475516381435,0.020136475516381435,0.0
13,RandomForest,SHAP,4,1,credit_amount,0.017964648565897367,0.017964648565897367,-0.5827256190617752
13,RandomForest,SHAP,5,26,savings_account_A61,0.01519127451583179,0.01519127451583179,0.0
14,RandomForest,SHAP,1,15,credit_history_A34,0.04336480150114447,0.04336480150114447,1.0
14,RandomForest,SHAP,2,10,status_checking_account_A14,-0.036410511822676746,0.036410511822676746,0.0
14,RandomForest,SHAP,3,49,other_installment_plans_A143,-0.03291328724687203,0.03291328724687203,0.0
14,RandomForest,SHAP,4,16,purpose_A40,-0.028937579945682457,0.028937579945682457,1.0
14,RandomForest,SHAP,5,47,other_installment_plans_A141,-0.02873542439957688,0.02873542439957688,1.0
15,RandomForest,SHAP,1,7,status_checking_account_A11,-0.07145311854430132,0.07145311854430132,1.0
15,RandomForest,SHAP,2,10,status_checking_account_A14,-0.05828007792911968,0.05828007792911968,0.0
15,RandomForest,SHAP,3,12,credit_history_A31,-0.05386094847506947,0.05386094847506947,1.0
15,RandomForest,SHAP,4,46,property_A124,-0.027346000957612807,0.027346000957612807,1.0
15,RandomForest,SHAP,5,1,credit_amount,0.022093757130965067,0.022093757130965067,-0.3832966024919092
16,RandomForest,SHAP,1,23,purpose_A46,-0.055125322310141216,0.055125322310141216,1.0
16,RandomForest,SHAP,2,10,status_checking_account_A14,0.0537886824350239,0.0537886824350239,1.0
16,RandomForest,SHAP,3,7,status_checking_account_A11,0.03141555090921051,0.03141555090921051,0.0
16,RandomForest,SHAP,4,15,credit_history_A34,0.029262878404026495,0.029262878404026495,1.0
16,RandomForest,SHAP,5,30,savings_account_A65,0.01644116763433555,0.01644116763433555,1.0
17,RandomForest,SHAP,1,10,status_checking_account_A14,0.0792414220119852,0.0792414220119852,1.0
17,RandomForest,SHAP,2,0,duration_months,0.03570342786849925,0.03570342786849925,-0.8969022337992846
17,RandomForest,SHAP,3,7,status_checking_account_A11,0.035002076590983366,0.035002076590983366,0.0
17,RandomForest,SHAP,4,4,age_years,0.024377620434204036,0.024377620434204036,2.5354056229574815
17,RandomForest,SHAP,5,15,credit_history_A34,-0.02083402104892095,0.02083402104892095,0.0
18,RandomForest,SHAP,1,10,status_checking_account_A14,0.07313819712090223,0.07313819712090223,1.0
18,RandomForest,SHAP,2,0,duration_months,0.03351382324108163,0.03351382324108163,-0.9785774007916914
18,RandomForest,SHAP,3,46,property_A124,-0.030024745479229918,0.030024745479229918,1.0
18,RandomForest,SHAP,4,7,status_checking_account_A11,0.029545304063536483,0.029545304063536483,0.0
18,RandomForest,SHAP,5,16,purpose_A40,-0.024946507568125068,0.024946507568125068,1.0
19,RandomForest,SHAP,1,10,status_checking_account_A14,0.0699700857673602,0.0699700857673602,1.0
19,RandomForest,SHAP,2,7,status_checking_account_A11,0.030046190036248407,0.030046190036248407,0.0
19,RandomForest,SHAP,3,0,duration_months,0.022954593632426867,0.022954593632426867,-0.7335518998144707
19,RandomForest,SHAP,4,4,age_years,-0.020550469008726962,0.020550469008726962,-0.9977683220780278
19,RandomForest,SHAP,5,1,credit_amount,0.017144385554802227,0.017144385554802227,-0.5197103463215662
20,RandomForest,SHAP,1,15,credit_history_A34,0.09189619252948618,0.09189619252948618,1.0
20,RandomForest,SHAP,2,7,status_checking_account_A11,-0.0677645765239755,0.0677645765239755,1.0
20,RandomForest,SHAP,3,10,status_checking_account_A14,-0.050235654908405716,0.050235654908405716,0.0
20,RandomForest,SHAP,4,16,purpose_A40,-0.031070646176868874,0.031070646176868874,1.0
20,RandomForest,SHAP,5,0,duration_months,0.016735152243266684,0.016735152243266684,-0.7335518998144707
21,RandomForest,SHAP,1,7,status_checking_account_A11,-0.05276488791097904,0.05276488791097904,1.0
21,RandomForest,SHAP,2,0,duration_months,0.04668972548888219,0.04668972548888219,-1.2236029017689123
21,RandomForest,SHAP,3,17,purpose_A41,0.04329252241399161,0.04329252241399161,1.0
21,RandomForest,SHAP,4,10,status_checking_account_A14,-0.03871804871327364,0.03871804871327364,0.0
21,RandomForest,SHAP,5,26,savings_account_A61,0.022188776724172212,0.022188776724172212,0.0
22,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05032031011597481,0.05032031011597481,0.0
22,RandomForest,SHAP,2,11,credit_history_A30,-0.045670695671299465,0.045670695671299465,1.0
22,RandomForest,SHAP,3,7,status_checking_account_A11,0.03040372774651464,0.03040372774651464,0.0
22,RandomForest,SHAP,4,4,age_years,-0.02373544089260274,0.02373544089260274,-0.8211096248262523
22,RandomForest,SHAP,5,16,purpose_A40,-0.02067514828906111,0.02067514828906111,1.0
23,RandomForest,SHAP,1,10,status_checking_account_A14,0.06175241474552402,0.06175241474552402,1.0
23,RandomForest,SHAP,2,0,duration_months,0.0417364522283772,0.0417364522283772,-0.9785774007916914
23,RandomForest,SHAP,3,7,status_checking_account_A11,0.02863766995000268,0.02863766995000268,0.0
23,RandomForest,SHAP,4,1,credit_amount,0.022007723465528935,0.022007723465528935,-0.44380558597540537
23,RandomForest,SHAP,5,4,age_years,-0.01890405506410683,0.01890405506410683,-1.4394150652074664
24,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05082642167084432,0.05082642167084432,0.0
24,RandomForest,SHAP,2,46,property_A124,-0.03558545861100966,0.03558545861100966,1.0
24,RandomForest,SHAP,3,7,status_checking_account_A11,0.02336273647464665,0.02336273647464665,0.0
24,RandomForest,SHAP,4,31,present_employment_since_A71,-0.021205161359754438,0.021205161359754438,1.0
24,RandomForest,SHAP,5,4,age_years,-0.020018559580457857,0.020018559580457857,-1.0860976707039156
25,RandomForest,SHAP,1,0,duration_months,-0.06960051412021856,0.06960051412021856,1.2266521080032957
25,RandomForest,SHAP,2,10,status_checking_account_A14,-0.051324627369623094,0.051324627369623094,0.0
25,RandomForest,SHAP,3,1,credit_amount,-0.032655555325991216,0.032655555325991216,1.5082357036815233
25,RandomForest,SHAP,4,7,status_checking_account_A11,0.031030585268016865,0.031030585268016865,0.0
25,RandomForest,SHAP,5,50,housing_A151,-0.02252761923921541,0.02252761923921541,1.0
26,RandomForest,SHAP,1,10,status_checking_account_A14,0.07512862273417069,0.07512862273417069,1.0
26,RandomForest,SHAP,2,15,credit_history_A34,0.037461997962384204,0.037461997962384204,1.0
26,RandomForest,SHAP,3,7,status_checking_account_A11,0.03361354288738938,0.03361354288738938,0.0
26,RandomForest,SHAP,4,1,credit_amount,-0.022230801944029377,0.022230801944029377,0.6911854059931317
26,RandomForest,SHAP,5,26,savings_account_A61,-0.013029481974324398,0.013029481974324398,1.0
27,RandomForest,SHAP,1,0,duration_months,-0.06943103735975789,0.06943103735975789,2.2067541119121787
27,RandomForest,SHAP,2,30,savings_account_A65,0.04064644785956978,0.04064644785956978,1.0
27,RandomForest,SHAP,3,46,property_A124,-0.037585867164909775,0.037585867164909775,1.0
27,RandomForest,SHAP,4,10,status_checking_account_A14,-0.036532606168622,0.036532606168622,0.0
27,RandomForest,SHAP,5,26,savings_account_A61,0.031293186961600404,0.031293186961600404,0.0
28,RandomForest,SHAP,1,1,credit_amount,-0.07722946156479939,0.07722946156479939,2.996971522168961
28,RandomForest,SHAP,2,0,duration_months,-0.07605903644297995,0.07605903644297995,2.2067541119121787
28,RandomForest,SHAP,3,10,status_checking_account_A14,0.05719088958823653,0.05719088958823653,1.0
28,RandomForest,SHAP,4,17,purpose_A41,0.05563588008245253,0.05563588008245253,1.0
28,RandomForest,SHAP,5,26,savings_account_A61,0.03418530003638457,0.03418530003638457,0.0
29,RandomForest,SHAP,1,7,status_checking_account_A11,-0.07084999071493178,0.07084999071493178,1.0
29,RandomForest,SHAP,2,0,duration_months,0.06417645287901,0.06417645287901,-1.2236029017689123
29,RandomForest,SHAP,3,10,status_checking_account_A14,-0.05011660945141829,0.05011660945141829,0.0
29,RandomForest,SHAP,4,16,purpose_A40,-0.045974543944681596,0.045974543944681596,1.0
29,RandomForest,SHAP,5,15,credit_history_A34,-0.03001203706718795,0.03001203706718795,0.0
30,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05376163538173025,0.05376163538173025,0.0
30,RandomForest,SHAP,2,46,property_A124,-0.048940665192328224,0.048940665192328224,1.0
30,RandomForest,SHAP,3,12,credit_history_A31,-0.04701253750132229,0.04701253750132229,1.0
30,RandomForest,SHAP,4,0,duration_months,0.03745294694534421,0.03745294694534421,-0.9785774007916914
30,RandomForest,SHAP,5,16,purpose_A40,-0.0250198809151049,0.0250198809151049,1.0
31,RandomForest,SHAP,1,0,duration_months,-0.06486088730716373,0.06486088730716373,1.2266521080032957
31,RandomForest,SHAP,2,23,purpose_A46,-0.04129934763065992,0.04129934763065992,1.0
31,RandomForest,SHAP,3,10,status_checking_account_A14,-0.03691815070350195,0.03691815070350195,0.0
31,RandomForest,SHAP,4,30,savings_account_A65,0.036788795302360164,0.036788795302360164,1.0
31,RandomForest,SHAP,5,7,status_checking_account_A11,0.03167442962240624,0.03167442962240624,0.0
32,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05225497853870918,0.05225497853870918,0.0
32,RandomForest,SHAP,2,0,duration_months,0.04873727206167551,0.04873727206167551,-1.0602525677840984
32,RandomForest,SHAP,3,7,status_checking_account_A11,0.031071924254246614,0.031071924254246614,0.0
32,RandomForest,SHAP,4,26,savings_account_A61,-0.017948734783329947,0.017948734783329947,1.0
32,RandomForest,SHAP,5,4,age_years,-0.017658137037929646,0.017658137037929646,-0.8211096248262523
33,RandomForest,SHAP,1,10,status_checking_account_A14,0.0676226919127978,0.0676226919127978,1.0
33,RandomForest,SHAP,2,7,status_checking_account_A11,0.03207171368435838,0.03207171368435838,0.0
33,RandomForest,SHAP,3,15,credit_history_A34,-0.019614764935342845,0.019614764935342845,0.0
33,RandomForest,SHAP,4,26,savings_account_A61,0.01691397679316728,0.01691397679316728,0.0
33,RandomForest,SHAP,5,4,age_years,0.012466580189985976,0.012466580189985976,0.06218386143262502
34,RandomForest,SHAP,1,10,status_checking_account_A14,0.07070306033265092,0.07070306033265092,1.0
34,RandomForest,SHAP,2,15,credit_history_A34,0.04004863952912421,0.04004863952912421,1.0
34,RandomForest,SHAP,3,7,status_checking_account_A11,0.03394507862007261,0.03394507862007261,0.0
34,RandomForest,SHAP,4,1,credit_amount,-0.028966103395876533,0.028966103395876533,1.0205834225896788
34,RandomForest,SHAP,5,20,purpose_A43,0.013608565057780549,0.013608565057780549,1.0
35,RandomForest,SHAP,1,15,credit_history_A34,0.06781788235301613,0.06781788235301613,1.0
35,RandomForest,SHAP,2,7,status_checking_account_A11,-0.06317013778781753,0.06317013778781753,1.0
35,RandomForest,SHAP,3,10,status_checking_account_A14,-0.04979564227225709,0.04979564227225709,0.0
35,RandomForest,SHAP,4,16,purpose_A40,-0.03597567999245139,0.03597567999245139,1.0
35,RandomForest,SHAP,5,1,credit_amount,0.01939614812701229,0.01939614812701229,-0.3933217595187607
36,RandomForest,SHAP,1,10,status_checking_account_A14,0.06739486483932891,0.06739486483932891,1.0
36,RandomForest,SHAP,2,15,credit_history_A34,0.03716040181530388,0.03716040181530388,1.0
36,RandomForest,SHAP,3,7,status_checking_account_A11,0.030889120033330816,0.030889120033330816,0.0
36,RandomForest,SHAP,4,17,purpose_A41,0.030749440736789348,0.030749440736789348,1.0
36,RandomForest,SHAP,5,1,credit_amount,0.015269905053933079,0.015269905053933079,-0.31276246198156166
37,RandomForest,SHAP,1,7,status_checking_account_A11,-0.08132437648198144,0.08132437648198144,1.0
37,RandomForest,SHAP,2,10,status_checking_account_A14,-0.053528409982840086,0.053528409982840086,0.0
37,RandomForest,SHAP,3,12,credit_history_A31,-0.053150075049365586,0.053150075049365586,1.0
37,RandomForest,SHAP,4,15,credit_history_A34,-0.02359111123206272,0.02359111123206272,0.0
37,RandomForest,SHAP,5,1,credit_amount,0.023457928306198146,0.023457928306198146,-0.0209587842357075
38,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05227399706731494,0.05227399706731494,0.0
38,RandomForest,SHAP,2,15,credit_history_A34,0.03665536128483327,0.03665536128483327,1.0
38,RandomForest,SHAP,3,4,age_years,-0.02520469807334306,0.02520469807334306,-1.0860976707039156
38,RandomForest,SHAP,4,7,status_checking_account_A11,0.023369169972430694,0.023369169972430694,0.0
38,RandomForest,SHAP,5,0,duration_months,0.02227649229373295,0.02227649229373295,-0.7335518998144707
39,RandomForest,SHAP,1,0,duration_months,-0.08459649181418019,0.08459649181418019,1.2266521080032957
39,RandomForest,SHAP,2,15,credit_history_A34,0.04634699658636092,0.04634699658636092,1.0
39,RandomForest,SHAP,3,10,status_checking_account_A14,-0.044377645193713074,0.044377645193713074,0.0
39,RandomForest,SHAP,4,7,status_checking_account_A11,-0.03940972456384466,0.03940972456384466,1.0
39,RandomForest,SHAP,5,1,credit_amount,-0.03569029333156977,0.03569029333156977,1.0775119928492993
40,RandomForest,SHAP,1,10,status_checking_account_A14,0.06887849236712901,0.06887849236712901,1.0
40,RandomForest,SHAP,2,7,status_checking_account_A11,0.03411514856754718,0.03411514856754718,0.0
40,RandomForest,SHAP,3,1,credit_amount,0.02037242577069042,0.02037242577069042,-0.13768025533404918
40,RandomForest,SHAP,4,4,age_years,0.01926000529835416,0.01926000529835416,1.5637827880727164
40,RandomForest,SHAP,5,26,savings_account_A61,0.01696767203307202,0.01696767203307202,0.0
41,RandomForest,SHAP,1,10,status_checking_account_A14,0.07108404374438407,0.07108404374438407,1.0
41,RandomForest,SHAP,2,7,status_checking_account_A11,0.037122432057110966,0.037122432057110966,0.0
41,RandomForest,SHAP,3,1,credit_amount,0.020959434570651525,0.020959434570651525,-0.051034255316261795
41,RandomForest,SHAP,4,4,age_years,0.019282938312262174,0.019282938312262174,1.4754534394468288
41,RandomForest,SHAP,5,0,duration_months,0.016769449841153798,0.016769449841153798,-0.7335518998144707
42,RandomForest,SHAP,1,0,duration_months,0.06490775113152024,0.06490775113152024,-0.9785774007916914
42,RandomForest,SHAP,2,15,credit_history_A34,0.05719163985300888,0.05719163985300888,1.0
42,RandomForest,SHAP,3,7,status_checking_account_A11,-0.05594969270907372,0.05594969270907372,1.0
42,RandomForest,SHAP,4,10,status_checking_account_A14,-0.040585943268909845,0.040585943268909845,0.0
42,RandomForest,SHAP,5,16,purpose_A40,-0.021766209755361345,0.021766209755361345,1.0
43,RandomForest,SHAP,1,7,status_checking_account_A11,-0.08209410547216053,0.08209410547216053,1.0
43,RandomForest,SHAP,2,10,status_checking_account_A14,-0.05430871171308045,0.05430871171308045,0.0
43,RandomForest,SHAP,3,26,savings_account_A61,0.025374456217758055,0.025374456217758055,0.0
43,RandomForest,SHAP,4,16,purpose_A40,0.022375872868260534,0.022375872868260534,0.0
43,RandomForest,SHAP,5,15,credit_history_A34,-0.021907228782680217,0.021907228782680217,0.0
44,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05645812420717613,0.05645812420717613,0.0
44,RandomForest,SHAP,2,16,purpose_A40,-0.04061498547104167,0.04061498547104167,1.0
44,RandomForest,SHAP,3,7,status_checking_account_A11,0.036384581643681996,0.036384581643681996,0.0
44,RandomForest,SHAP,4,4,age_years,-0.021165429696945327,0.021165429696945327,-0.9094389734521401
44,RandomForest,SHAP,5,15,credit_history_A34,-0.020480111282409563,0.020480111282409563,0.0
45,RandomForest,SHAP,1,17,purpose_A41,0.053404192922116,0.053404192922116,1.0
45,RandomForest,SHAP,2,10,status_checking_account_A14,-0.03948957462866465,0.03948957462866465,0.0
45,RandomForest,SHAP,3,12,credit_history_A31,-0.03802949747921439,0.03802949747921439,1.0
45,RandomForest,SHAP,4,0,duration_months,0.02726221094618177,0.02726221094618177,-0.9785774007916914
45,RandomForest,SHAP,5,2,installment_rate,0.019582478250657814,0.019582478250657814,-0.8752720132627181
46,RandomForest,SHAP,1,10,status_checking_account_A14,-0.06355114194432555,0.06355114194432555,0.0
46,RandomForest,SHAP,2,15,credit_history_A34,0.05080029408342597,0.05080029408342597,1.0
46,RandomForest,SHAP,3,7,status_checking_account_A11,0.029674379870937694,0.029674379870937694,0.0
46,RandomForest,SHAP,4,8,status_checking_account_A12,-0.0190229580590856,0.0190229580590856,1.0
46,RandomForest,SHAP,5,20,purpose_A43,0.01490176763124088,0.01490176763124088,1.0
47,RandomForest,SHAP,1,7,status_checking_account_A11,-0.06391105319254083,0.06391105319254083,1.0
47,RandomForest,SHAP,2,10,status_checking_account_A14,-0.05923025068641585,0.05923025068641585,0.0
47,RandomForest,SHAP,3,12,credit_history_A31,-0.05736714301946756,0.05736714301946756,1.0
47,RandomForest,SHAP,4,15,credit_history_A34,-0.029055647459334782,0.029055647459334782,0.0
47,RandomForest,SHAP,5,16,purpose_A40,-0.02493463079025722,0.02493463079025722,1.0
48,RandomForest,SHAP,1,7,status_checking_account_A11,-0.06914118241663815,0.06914118241663815,1.0
48,RandomForest,SHAP,2,12,credit_history_A31,-0.06097729741875385,0.06097729741875385,1.0
48,RandomForest,SHAP,3,10,status_checking_account_A14,-0.05201743787191732,0.05201743787191732,0.0
48,RandomForest,SHAP,4,15,credit_history_A34,-0.027026258595070893,0.027026258595070893,0.0
48,RandomForest,SHAP,5,1,credit_amount,-0.017719002970469622,0.017719002970469622,-1.0313513960133769
49,RandomForest,SHAP,1,10,status_checking_account_A14,-0.05616446512487256,0.05616446512487256,0.0
49,RandomForest,SHAP,2,15,credit_history_A34,0.0420376874622254,0.0420376874622254,1.0
49,RandomForest,SHAP,3,1,credit_amount,-0.040169719253461404,0.040169719253461404,1.1247734474044562
49,RandomForest,SHAP,4,46,property_A124,-0.04009057921084982,0.04009057921084982,1.0
49,RandomForest,SHAP,5,7,status_checking_account_A11,0.02577543830660029,0.02577543830660029,0.0
0,GradientBoosting,SHAP,1,42,other_debtors_guarantors_A103,0.8829062192088354,0.8829062192088354,1.0
0,GradientBoosting,SHAP,2,7,status_checking_account_A11,-0.3677713614116367,0.3677713614116367,1.0
0,GradientBoosting,SHAP,3,49,other_installment_plans_A143,-0.3186105151374787,0.3186105151374787,0.0
0,GradientBoosting,SHAP,4,10,status_checking_account_A14,-0.31341374212531437,0.31341374212531437,0.0
0,GradientBoosting,SHAP,5,4,age_years,-0.29829981640375597,0.29829981640375597,-0.9977683220780278
1,GradientBoosting,SHAP,1,10,status_checking_account_A14,-0.5411669091565503,0.5411669091565503,0.0
1,GradientBoosting,SHAP,2,15,credit_history_A34,0.5369082392161223,0.5369082392161223,1.0
1,GradientBoosting,SHAP,3,7,status_checking_account_A11,-0.35203389049881345,0.35203389049881345,1.0
1,GradientBoosting,SHAP,4,1,credit_amount,-0.32891416967150194,0.32891416967150194,0.7456076869960395
1,GradientBoosting,SHAP,5,46,property_A124,-0.3003772194740245,0.3003772194740245,1.0
2,GradientBoosting,SHAP,1,49,other_installment_plans_A143,-0.4717985368557705,0.4717985368557705,0.0
2,GradientBoosting,SHAP,2,10,status_checking_account_A14,-0.4176787476140515,0.4176787476140515,0.0
2,GradientBoosting,SHAP,3,4,age_years,-0.3534005623547718,0.3534005623547718,-0.9094389734521401
2,GradientBoosting,SHAP,4,26,savings_account_A61,-0.30598525205456495,0.30598525205456495,1.0
2,GradientBoosting,SHAP,5,9,status_checking_account_A13,0.2841829222456866,0.2841829222456866,1.0
3,GradientBoosting,SHAP,1,23,purpose_A46,-1.1250947309589328,1.1250947309589328,1.0
3,GradientBoosting,SHAP,2,12,credit_history_A31,-0.841438890767609,0.841438890767609,1.0
3,GradientBoosting,SHAP,3,49,other_installment_plans_A143,-0.45269333063990397,0.45269333063990397,0.0
3,GradientBoosting,SHAP,4,10,status_checking_account_A14,-0.3599240817317883,0.3599240817317883,0.0
3,GradientBoosting,SHAP,5,37,personal_status_sex_A92,-0.313346522279887,0.313346522279887,1.0
4,GradientBoosting,SHAP,1,10,status_checking_account_A14,0.8364491583192605,0.8364491583192605,1.0
4,GradientBoosting,SHAP,2,0,duration_months,-0.527441192828758,0.527441192828758,1.2266521080032957
4,GradientBoosting,SHAP,3,16,purpose_A40,-0.3759188739504187,0.3759188739504187,1.0
4,GradientBoosting,SHAP,4,26,savings_account_A61,0.3173821397110952,0.3173821397110952,0.0
4,GradientBoosting,SHAP,5,1,credit_amount,0.2699724172554386,0.2699724172554386,-0.050318172671486694
5,GradientBoosting,SHAP,1,0,duration_months,1.133189734320036,1.133189734320036,-1.2236029017689123
5,GradientBoosting,SHAP,2,4,age_years,-0.552343472133466,0.552343472133466,-1.1744270193298032
5,GradientBoosting,SHAP,3,22,purpose_A45,-0.5435615990406144,0.5435615990406144,1.0
5,GradientBoosting,SHAP,4,10,status_checking_account_A14,-0.38766850659865115,0.38766850659865115,0.0
5,GradientBoosting,SHAP,5,32,present_employment_since_A72,-0.36406623328082327,0.36406623328082327,1.0
6,GradientBoosting,SHAP,1,15,credit_history_A34,0.5336757704726133,0.5336757704726133,1.0
6,GradientBoosting,SHAP,2,1,credit_amount,0.4636640824183063,0.4636640824183063,-0.025613321426745665
6,GradientBoosting,SHAP,3,10,status_checking_account_A14,-0.4169352864441357,0.4169352864441357,0.0
6,GradientBoosting,SHAP,4,26,savings_account_A61,0.3256250147191784,0.3256250147191784,0.0
6,GradientBoosting,SHAP,5,3,present_residence_since,-0.18398715991601977,0.18398715991601977,-0.7477741619286068
7,GradientBoosting,SHAP,1,42,other_debtors_guarantors_A103,0.9180809794091452,0.9180809794091452,1.0
7,GradientBoosting,SHAP,2,1,credit_amount,0.5704450178777393,0.5704450178777393,0.1036395959551603
7,GradientBoosting,SHAP,3,3,present_residence_since,0.509835689765237,0.509835689765237,-1.6479838271717129
7,GradientBoosting,SHAP,4,10,status_checking_account_A14,-0.41127580731940083,0.41127580731940083,0.0
7,GradientBoosting,SHAP,5,7,status_checking_account_A11,-0.3193772344878688,0.3193772344878688,1.0
8,GradientBoosting,SHAP,1,0,duration_months,-0.9716712460210979,0.9716712460210979,1.2266521080032957
8,GradientBoosting,SHAP,2,3,present_residence_since,0.9432504325139736,0.9432504325139736,-1.6479838271717129
8,GradientBoosting,SHAP,3,10,status_checking_account_A14,-0.7455116975730928,0.7455116975730928,0.0
8,GradientBoosting,SHAP,4,32,present_employment_since_A72,-0.47124231324271854,0.47124231324271854,1.0
8,GradientBoosting,SHAP,5,46,property_A124,-0.4674477449939431,0.4674477449939431,1.0
9,GradientBoosting,SHAP,1,0,duration_months,-1.0955977513964472,1.0955977513964472,1.961728610934958
9,GradientBoosting,SHAP,2,42,other_debtors_guarantors_A103,0.5573361596403106,0.5573361596403106,1.0
9,GradientBoosting,SHAP,3,4,age_years,-0.44700467947597955,0.44700467947597955,-1.262756367955691
9,GradientBoosting,SHAP,4,50,housing_A151,-0.40891687747398636,0.40891687747398636,1.0
9,GradientBoosting,SHAP,5,26,savings_account_A61,0.38479747545852677,0.38479747545852677,0.0
10,GradientBoosting,SHAP,1,0,duration_months,0.7933360142215967,0.7933360142215967,-1.2236029017689123
10,GradientBoosting,SHAP,2,16,purpose_A40,-0.6945182208205674,0.6945182208205674,1.0
10,GradientBoosting,SHAP,3,42,other_debtors_guarantors_A103,0.5848493425755278,0.5848493425755278,1.0
10,GradientBoosting,SHAP,4,1,credit_amount,0.49358153090160867,0.49358153090160867,0.10686196785664825
10,GradientBoosting,SHAP,5,10,status_checking_account_A14,0.4358095268331391,0.4358095268331391,1.0
11,GradientBoosting,SHAP,1,1,credit_amount,0.951049651200875,0.951049651200875,0.15770383563568052
11,GradientBoosting,SHAP,2,10,status_checking_account_A14,-0.6101896540267019,0.6101896540267019,0.0
11,GradientBoosting,SHAP,3,7,status_checking_account_A11,-0.5280751534394377,0.5280751534394377,1.0
