applicant_id,model,method,rank,feature_index,feature_name,attribution_value,abs_attribution,feature_value
7,RandomForest,LIME,1,10,status_checking_account_A14,-0.10452793088578953,0.10452793088578953,0.0
7,RandomForest,LIME,2,7,status_checking_account_A11,-0.08173338012716626,0.08173338012716626,1.0
7,RandomForest,LIME,3,15,credit_history_A34,-0.05641368682656828,0.05641368682656828,0.0
7,RandomForest,LIME,4,11,credit_history_A30,0.05361233429937429,0.05361233429937429,0.0
7,RandomForest,LIME,5,17,purpose_A41,-0.04816322241990272,0.04816322241990272,0.0
8,RandomForest,LIME,1,10,status_checking_account_A14,-0.10700377115743526,0.10700377115743526,0.0
8,RandomForest,LIME,2,7,status_checking_account_A11,0.08519703638199434,0.08519703638199434,0.0
8,RandomForest,LIME,3,0,duration_months,-0.0798460517158015,0.0798460517158015,1.2266521080032957
8,RandomForest,LIME,4,1,credit_amount,-0.05876456031236917,0.05876456031236917,0.564080736545551
8,RandomForest,LIME,5,15,credit_history_A34,-0.0568300340381844,0.0568300340381844,0.0
9,RandomForest,LIME,1,10,status_checking_account_A14,-0.11021952281339638,0.11021952281339638,0.0
9,RandomForest,LIME,2,7,status_checking_account_A11,0.08558692423730073,0.08558692423730073,0.0
9,RandomForest,LIME,3,0,duration_months,-0.08102133865879607,0.08102133865879607,1.961728610934958
9,RandomForest,LIME,4,15,credit_history_A34,-0.05531973358646343,0.05531973358646343,0.0
9,RandomForest,LIME,5,17,purpose_A41,-0.05464099944115395,0.05464099944115395,0.0
10,RandomForest,LIME,1,10,status_checking_account_A14,0.10535517640682426,0.10535517640682426,1.0
10,RandomForest,LIME,2,7,status_checking_account_A11,0.08299047515665499,0.08299047515665499,0.0
10,RandomForest,LIME,3,15,credit_history_A34,-0.05727211825282671,0.05727211825282671,0.0
10,RandomForest,LIME,4,0,duration_months,0.05295391927944964,0.05295391927944964,-1.2236029017689123
10,RandomForest,LIME,5,11,credit_history_A30,0.052162610513367264,0.052162610513367264,0.0
11,RandomForest,LIME,1,10,status_checking_account_A14,-0.10980241718981057,0.10980241718981057,0.0
11,RandomForest,LIME,2,7,status_checking_account_A11,-0.08546187154608208,0.08546187154608208,1.0
11,RandomForest,LIME,3,15,credit_history_A34,-0.053993053041396115,0.053993053041396115,0.0
11,RandomForest,LIME,4,17,purpose_A41,-0.050663838516090125,0.050663838516090125,0.0
11,RandomForest,LIME,5,12,credit_history_A31,0.04947303243560792,0.04947303243560792,0.0
12,RandomForest,LIME,1,10,status_checking_account_A14,0.10869857488427985,0.10869857488427985,1.0
12,RandomForest,LIME,2,7,status_checking_account_A11,0.08570424387521357,0.08570424387521357,0.0
12,RandomForest,LIME,3,15,credit_history_A34,-0.05802737452492409,0.05802737452492409,0.0
12,RandomForest,LIME,4,0,duration_months,0.05410693990840738,0.05410693990840738,-0.7335518998144707
12,RandomForest,LIME,5,17,purpose_A41,-0.05322711764798516,0.05322711764798516,0.0
13,RandomForest,LIME,1,10,status_checking_account_A14,0.11014345769626552,0.11014345769626552,1.0
13,RandomForest,LIME,2,7,status_checking_account_A11,0.0853107942541038,0.0853107942541038,0.0
13,RandomForest,LIME,3,0,duration_months,0.057206717806456635,0.057206717806456635,-0.7335518998144707
13,RandomForest,LIME,4,15,credit_history_A34,0.05505122536565205,0.05505122536565205,1.0
13,RandomForest,LIME,5,17,purpose_A41,-0.05219525821162079,0.05219525821162079,0.0
14,RandomForest,LIME,1,10,status_checking_account_A14,-0.1046635426726478,0.1046635426726478,0.0
14,RandomForest,LIME,2,7,status_checking_account_A11,0.08312241204545263,0.08312241204545263,0.0
14,RandomForest,LIME,3,15,credit_history_A34,0.05657949555396173,0.05657949555396173,1.0
14,RandomForest,LIME,4,11,credit_history_A30,0.05031234589249991,0.05031234589249991,0.0
14,RandomForest,LIME,5,12,credit_history_A31,0.04988163888632948,0.04988163888632948,0.0
15,RandomForest,LIME,1,10,status_checking_account_A14,-0.11093390775399489,0.11093390775399489,0.0
15,RandomForest,LIME,2,7,status_checking_account_A11,-0.08184451845876314,0.08184451845876314,1.0
15,RandomForest,LIME,3,15,credit_history_A34,-0.05685929035472036,0.05685929035472036,0.0
15,RandomForest,LIME,4,0,duration_months,0.05546202161336629,0.05546202161336629,-0.7335518998144707
15,RandomForest,LIME,5,17,purpose_A41,-0.05097656839665202,0.05097656839665202,0.0
16,RandomForest,LIME,1,10,status_checking_account_A14,0.10648290944408133,0.10648290944408133,1.0
16,RandomForest,LIME,2,7,status_checking_account_A11,0.08597834501998289,0.08597834501998289,0.0
16,RandomForest,LIME,3,15,credit_history_A34,0.05363830861861844,0.05363830861861844,1.0
16,RandomForest,LIME,4,12,credit_history_A31,0.050742577813524384,0.050742577813524384,0.0
16,RandomForest,LIME,5,11,credit_history_A30,0.04830089050296552,0.04830089050296552,0.0
17,RandomForest,LIME,1,10,status_checking_account_A14,0.10953356062993058,0.10953356062993058,1.0
17,RandomForest,LIME,2,7,status_checking_account_A11,0.08601224472316156,0.08601224472316156,0.0
17,RandomForest,LIME,3,0,duration_months,0.05703743239132234,0.05703743239132234,-0.8969022337992846
17,RandomForest,LIME,4,15,credit_history_A34,-0.055077364408963415,0.055077364408963415,0.0
17,RandomForest,LIME,5,17,purpose_A41,-0.05244081440130881,0.05244081440130881,0.0
18,RandomForest,LIME,1,10,status_checking_account_A14,0.10845346557219862,0.10845346557219862,1.0
18,RandomForest,LIME,2,7,status_checking_account_A11,0.08499357365590456,0.08499357365590456,0.0
18,RandomForest,LIME,3,15,credit_history_A34,-0.058597699395969725,0.058597699395969725,0.0
18,RandomForest,LIME,4,0,duration_months,0.056203029037603464,0.056203029037603464,-0.9785774007916914
18,RandomForest,LIME,5,17,purpose_A41,-0.050681300957698405,0.050681300957698405,0.0
19,RandomForest,LIME,1,10,status_checking_account_A14,0.10509390994573158,0.10509390994573158,1.0
19,RandomForest,LIME,2,7,status_checking_account_A11,0.08368272980909189,0.08368272980909189,0.0
19,RandomForest,LIME,3,15,credit_history_A34,-0.05906200171553368,0.05906200171553368,0.0
19,RandomForest,LIME,4,0,duration_months,0.05522472238254655,0.05522472238254655,-0.7335518998144707
19,RandomForest,LIME,5,17,purpose_A41,-0.0521734620299776,0.0521734620299776,0.0
20,RandomForest,LIME,1,10,status_checking_account_A14,-0.10944723152153486,0.10944723152153486,0.0
20,RandomForest,LIME,2,7,status_checking_account_A11,-0.08559465909076405,0.08559465909076405,1.0
20,RandomForest,LIME,3,0,duration_months,0.0581841073746166,0.0581841073746166,-0.7335518998144707
20,RandomForest,LIME,4,15,credit_history_A34,0.057149568844690135,0.057149568844690135,1.0
20,RandomForest,LIME,5,17,purpose_A41,-0.051323493763395595,0.051323493763395595,0.0
21,RandomForest,LIME,1,10,status_checking_account_A14,-0.10411323224004136,0.10411323224004136,0.0
21,RandomForest,LIME,2,7,status_checking_account_A11,-0.084526235951554,0.084526235951554,1.0
21,RandomForest,LIME,3,15,credit_history_A34,-0.05732358159137003,0.05732358159137003,0.0
21,RandomForest,LIME,4,0,duration_months,0.057226673292382235,0.057226673292382235,-1.2236029017689123
21,RandomForest,LIME,5,23,purpose_A46,0.05086534237358861,0.05086534237358861,0.0
22,RandomForest,LIME,1,10,status_checking_account_A14,-0.10639260607670162,0.10639260607670162,0.0
22,RandomForest,LIME,2,7,status_checking_account_A11,0.08028213419023056,0.08028213419023056,0.0
22,RandomForest,LIME,3,15,credit_history_A34,-0.05590937726758918,0.05590937726758918,0.0
22,RandomForest,LIME,4,23,purpose_A46,0.050884619601650735,0.050884619601650735,0.0
22,RandomForest,LIME,5,17,purpose_A41,-0.04874910860540311,0.04874910860540311,0.0
23,RandomForest,LIME,1,10,status_checking_account_A14,0.1091746360927597,0.1091746360927597,1.0
23,RandomForest,LIME,2,7,status_checking_account_A11,0.08632041050501954,0.08632041050501954,0.0
23,RandomForest,LIME,3,0,duration_months,0.054466867517871505,0.054466867517871505,-0.9785774007916914
23,RandomForest,LIME,4,15,credit_history_A34,-0.053279508443154336,0.053279508443154336,0.0
23,RandomForest,LIME,5,17,purpose_A41,-0.052572324958617966,0.052572324958617966,0.0
24,RandomForest,LIME,1,10,status_checking_account_A14,-0.10739015613826326,0.10739015613826326,0.0
24,RandomForest,LIME,2,7,status_checking_account_A11,0.08562257171907343,0.08562257171907343,0.0
24,RandomForest,LIME,3,15,credit_history_A34,-0.05806681573868251,0.05806681573868251,0.0
24,RandomForest,LIME,4,17,purpose_A41,-0.050428626205614044,0.050428626205614044,0.0
24,RandomForest,LIME,5,11,credit_history_A30,0.04810423476428774,0.04810423476428774,0.0
25,RandomForest,LIME,1,10,status_checking_account_A14,-0.10637099010158309,0.10637099010158309,0.0
25,RandomForest,LIME,2,7,status_checking_account_A11,0.08085386124223903,0.08085386124223903,0.0
25,RandomForest,LIME,3,0,duration_months,-0.07802929757057953,0.07802929757057953,1.2266521080032957
25,RandomForest,LIME,4,1,credit_amount,-0.0608782598683128,0.0608782598683128,1.5082357036815233
25,RandomForest,LIME,5,15,credit_history_A34,-0.05653333940208214,0.05653333940208214,0.0
26,RandomForest,LIME,1,10,status_checking_account_A14,0.10574700815754871,0.10574700815754871,1.0
26,RandomForest,LIME,2,7,status_checking_account_A11,0.08120583622852202,0.08120583622852202,0.0
26,RandomForest,LIME,3,1,credit_amount,-0.06120218746959953,0.06120218746959953,0.6911854059931317
26,RandomForest,LIME,4,15,credit_history_A34,0.05640489936011748,0.05640489936011748,1.0
26,RandomForest,LIME,5,12,credit_history_A31,0.052659442553436825,0.052659442553436825,0.0
27,RandomForest,LIME,1,10,status_checking_account_A14,-0.1078650777725134,0.1078650777725134,0.0
27,RandomForest,LIME,2,7,status_checking_account_A11,0.08693097385951691,0.08693097385951691,0.0
27,RandomForest,LIME,3,0,duration_months,-0.0804920728327485,0.0804920728327485,2.2067541119121787
27,RandomForest,LIME,4,1,credit_amount,-0.05736254209356995,0.05736254209356995,0.773892951464656
27,RandomForest,LIME,5,15,credit_history_A34,-0.055717699270720705,0.055717699270720705,0.0
28,RandomForest,LIME,1,10,status_checking_account_A14,0.10535257171443052,0.10535257171443052,1.0
28,RandomForest,LIME,2,7,status_checking_account_A11,0.0838816376832233,0.0838816376832233,0.0
28,RandomForest,LIME,3,0,duration_months,-0.08001556929243285,0.08001556929243285,2.2067541119121787
28,RandomForest,LIME,4,1,credit_amount,-0.06140949477769459,0.06140949477769459,2.996971522168961
28,RandomForest,LIME,5,15,credit_history_A34,0.05307311040596803,0.05307311040596803,1.0
29,RandomForest,LIME,1,10,status_checking_account_A14,-0.10698808938160062,0.10698808938160062,0.0
29,RandomForest,LIME,2,7,status_checking_account_A11,-0.08449852246096028,0.08449852246096028,1.0
29,RandomForest,LIME,3,0,duration_months,0.05496872281177743,0.05496872281177743,-1.2236029017689123
29,RandomForest,LIME,4,15,credit_history_A34,-0.0536926585394031,0.0536926585394031,0.0
29,RandomForest,LIME,5,12,credit_history_A31,0.05264164398745223,0.05264164398745223,0.0
30,RandomForest,LIME,1,10,status_checking_account_A14,-0.10867809160111898,0.10867809160111898,0.0
30,RandomForest,LIME,2,7,status_checking_account_A11,0.08408226183052135,0.08408226183052135,0.0
30,RandomForest,LIME,3,0,duration_months,0.058944501508168566,0.058944501508168566,-0.9785774007916914
30,RandomForest,LIME,4,15,credit_history_A34,-0.057331631250606634,0.057331631250606634,0.0
30,RandomForest,LIME,5,17,purpose_A41,-0.05357106125916251,0.05357106125916251,0.0
31,RandomForest,LIME,1,10,status_checking_account_A14,-0.10845023464680607,0.10845023464680607,0.0
31,RandomForest,LIME,2,7,status_checking_account_A11,0.08419419546455194,0.08419419546455194,0.0
31,RandomForest,LIME,3,0,duration_months,-0.08171408655231113,0.08171408655231113,1.2266521080032957
31,RandomForest,LIME,4,15,credit_history_A34,-0.053475769521674515,0.053475769521674515,0.0
31,RandomForest,LIME,5,17,purpose_A41,-0.04740712014322491,0.04740712014322491,0.0
32,RandomForest,LIME,1,10,status_checking_account_A14,-0.10623179226647417,0.10623179226647417,0.0
32,RandomForest,LIME,2,7,status_checking_account_A11,0.08270808034703228,0.08270808034703228,0.0
32,RandomForest,LIME,3,15,credit_history_A34,-0.056721652280100864,0.056721652280100864,0.0
32,RandomForest,LIME,4,0,duration_months,0.056547640051327154,0.056547640051327154,-1.0602525677840984
32,RandomForest,LIME,5,12,credit_history_A31,0.05146176041768473,0.05146176041768473,0.0
33,RandomForest,LIME,1,10,status_checking_account_A14,0.10667113441416781,0.10667113441416781,1.0
33,RandomForest,LIME,2,7,status_checking_account_A11,0.08511532105445786,0.08511532105445786,0.0
33,RandomForest,LIME,3,15,credit_history_A34,-0.05501825908017274,0.05501825908017274,0.0
33,RandomForest,LIME,4,17,purpose_A41,-0.04911263231351382,0.04911263231351382,0.0
33,RandomForest,LIME,5,46,property_A124,0.04606239805328626,0.04606239805328626,0.0
34,RandomForest,LIME,1,10,status_checking_account_A14,0.10759978280078508,0.10759978280078508,1.0
34,RandomForest,LIME,2,7,status_checking_account_A11,0.08518868612753935,0.08518868612753935,0.0
34,RandomForest,LIME,3,1,credit_amount,-0.06136277905917409,0.06136277905917409,1.0205834225896788
34,RandomForest,LIME,4,15,credit_history_A34,0.054689484023375784,0.054689484023375784,1.0
34,RandomForest,LIME,5,17,purpose_A41,-0.053503919127082675,0.053503919127082675,0.0
35,RandomForest,LIME,1,10,status_checking_account_A14,-0.10748967536847351,0.10748967536847351,0.0
35,RandomForest,LIME,2,7,status_checking_account_A11,-0.08361761599118563,0.08361761599118563,1.0
35,RandomForest,LIME,3,0,duration_months,0.06077206546043797,0.06077206546043797,-0.7335518998144707
35,RandomForest,LIME,4,15,credit_history_A34,0.05535414232420704,0.05535414232420704,1.0
35,RandomForest,LIME,5,17,purpose_A41,-0.05046703419910955,0.05046703419910955,0.0
36,RandomForest,LIME,1,10,status_checking_account_A14,0.10398007560175877,0.10398007560175877,1.0
36,RandomForest,LIME,2,7,status_checking_account_A11,0.08526107438998728,0.08526107438998728,0.0
36,RandomForest,LIME,3,12,credit_history_A31,0.05385701388869824,0.05385701388869824,0.0
36,RandomForest,LIME,4,11,credit_history_A30,0.053155401092699096,0.053155401092699096,0.0
36,RandomForest,LIME,5,15,credit_history_A34,0.051500719042361774,0.051500719042361774,1.0
37,RandomForest,LIME,1,10,status_checking_account_A14,-0.1087482723343914,0.1087482723343914,0.0
37,RandomForest,LIME,2,7,status_checking_account_A11,-0.0842487978994775,0.0842487978994775,1.0
37,RandomForest,LIME,3,15,credit_history_A34,-0.053840246468190855,0.053840246468190855,0.0
37,RandomForest,LIME,4,17,purpose_A41,-0.04903592752931287,0.04903592752931287,0.0
37,RandomForest,LIME,5,11,credit_history_A30,0.04694448468300365,0.04694448468300365,0.0
38,RandomForest,LIME,1,10,status_checking_account_A14,-0.10689747499810279,0.10689747499810279,0.0
38,RandomForest,LIME,2,7,status_checking_account_A11,0.08501983402625778,0.08501983402625778,0.0
38,RandomForest,LIME,3,0,duration_months,0.059501643696486896,0.059501643696486896,-0.7335518998144707
38,RandomForest,LIME,4,15,credit_history_A34,0.054532314682785056,0.054532314682785056,1.0
38,RandomForest,LIME,5,17,purpose_A41,-0.05066382905616025,0.05066382905616025,0.0
39,RandomForest,LIME,1,10,status_checking_account_A14,-0.10644356867048646,0.10644356867048646,0.0
39,RandomForest,LIME,2,7,status_checking_account_A11,-0.08281667898939765,0.08281667898939765,1.0
39,RandomForest,LIME,3,0,duration_months,-0.0822043202145425,0.0822043202145425,1.2266521080032957
39,RandomForest,LIME,4,1,credit_amount,-0.06183690881905859,0.06183690881905859,1.0775119928492993
39,RandomForest,LIME,5,15,credit_history_A34,0.05398393903294372,0.05398393903294372,1.0
40,RandomForest,LIME,1,10,status_checking_account_A14,0.11014982557717468,0.11014982557717468,1.0
40,RandomForest,LIME,2,7,status_checking_account_A11,0.0817627588802711,0.0817627588802711,0.0
40,RandomForest,LIME,3,15,credit_history_A34,-0.054232458930955484,0.054232458930955484,0.0
40,RandomForest,LIME,4,17,purpose_A41,-0.053115976259947566,0.053115976259947566,0.0
40,RandomForest,LIME,5,11,credit_history_A30,0.04692733693838123,0.04692733693838123,0.0
41,RandomForest,LIME,1,10,status_checking_account_A14,0.1071113296641384,0.1071113296641384,1.0
41,RandomForest,LIME,2,7,status_checking_account_A11,0.0827681299606451,0.0827681299606451,0.0
41,RandomForest,LIME,3,0,duration_months,0.05628145039748743,0.05628145039748743,-0.7335518998144707
41,RandomForest,LIME,4,15,credit_history_A34,-0.05507332648035811,0.05507332648035811,0.0
41,RandomForest,LIME,5,17,purpose_A41,-0.05128920497728544,0.05128920497728544,0.0
42,RandomForest,LIME,1,10,status_checking_account_A14,-0.10581690964800958,0.10581690964800958,0.0
42,RandomForest,LIME,2,7,status_checking_account_A11,-0.08250585399955106,0.08250585399955106,1.0
42,RandomForest,LIME,3,0,duration_months,0.05901185517610792,0.05901185517610792,-0.9785774007916914
42,RandomForest,LIME,4,15,credit_history_A34,0.05421603545224193,0.05421603545224193,1.0
42,RandomForest,LIME,5,17,purpose_A41,-0.05002100057482672,0.05002100057482672,0.0
43,RandomForest,LIME,1,10,status_checking_account_A14,-0.1086932361810114,0.1086932361810114,0.0
43,RandomForest,LIME,2,7,status_checking_account_A11,-0.0854803547476138,0.0854803547476138,1.0
43,RandomForest,LIME,3,15,credit_history_A34,-0.052679003622487265,0.052679003622487265,0.0
43,RandomForest,LIME,4,17,purpose_A41,-0.0487392659179832,0.0487392659179832,0.0
43,RandomForest,LIME,5,11,credit_history_A30,0.048380893576304644,0.048380893576304644,0.0
44,RandomForest,LIME,1,10,status_checking_account_A14,-0.10830449041099788,0.10830449041099788,0.0
44,RandomForest,LIME,2,7,status_checking_account_A11,0.08528679304124633,0.08528679304124633,0.0
44,RandomForest,LIME,3,0,duration_months,0.058910176018215,0.058910176018215,-0.7335518998144707
44,RandomForest,LIME,4,15,credit_history_A34,-0.052633369512226705,0.052633369512226705,0.0
44,RandomForest,LIME,5,12,credit_history_A31,0.04857837499502893,0.04857837499502893,0.0
45,RandomForest,LIME,1,10,status_checking_account_A14,-0.10822235739514001,0.10822235739514001,0.0
45,RandomForest,LIME,2,7,status_checking_account_A11,0.08325445713543499,0.08325445713543499,0.0
45,RandomForest,LIME,3,1,credit_amount,-0.06001426778610192,0.06001426778610192,0.6836665382229932
45,RandomForest,LIME,4,17,purpose_A41,0.057297291226909026,0.057297291226909026,1.0
45,RandomForest,LIME,5,0,duration_months,0.0569894335287664,0.0569894335287664,-0.9785774007916914
46,RandomForest,LIME,1,10,status_checking_account_A14,-0.10858441696967795,0.10858441696967795,0.0
46,RandomForest,LIME,2,7,status_checking_account_A11,0.08667287958907195,0.08667287958907195,0.0
46,RandomForest,LIME,3,15,credit_history_A34,0.056056293267976814,0.056056293267976814,1.0
46,RandomForest,LIME,4,17,purpose_A41,-0.05506515037889888,0.05506515037889888,0.0
46,RandomForest,LIME,5,11,credit_history_A30,0.05162751900361339,0.05162751900361339,0.0
47,RandomForest,LIME,1,10,status_checking_account_A14,-0.11272857945196098,0.11272857945196098,0.0
47,RandomForest,LIME,2,7,status_checking_account_A11,-0.08680738607893665,0.08680738607893665,1.0
47,RandomForest,LIME,3,15,credit_history_A34,-0.05398305804858512,0.05398305804858512,0.0
47,RandomForest,LIME,4,17,purpose_A41,-0.051867018038341595,0.051867018038341595,0.0
47,RandomForest,LIME,5,11,credit_history_A30,0.04574725890128246,0.04574725890128246,0.0
48,RandomForest,LIME,1,10,status_checking_account_A14,-0.10833406392776293,0.10833406392776293,0.0
48,RandomForest,LIME,2,7,status_checking_account_A11,-0.08265690532574635,0.08265690532574635,1.0
48,RandomForest,LIME,3,0,duration_months,0.05801657559909823,0.05801657559909823,-0.7335518998144707
48,RandomForest,LIME,4,15,credit_history_A34,-0.05502808339287747,0.05502808339287747,0.0
48,RandomForest,LIME,5,11,credit_history_A30,0.05230074427236095,0.05230074427236095,0.0
49,RandomForest,LIME,1,10,status_checking_account_A14,-0.10932193985324978,0.10932193985324978,0.0
49,RandomForest,LIME,2,7,status_checking_account_A11,0.08348129419376477,0.08348129419376477,0.0
49,RandomForest,LIME,3,1,credit_amount,-0.05673508270689387,0.05673508270689387,1.1247734474044562
49,RandomForest,LIME,4,15,credit_history_A34,0.05535909911868452,0.05535909911868452,1.0
49,RandomForest,LIME,5,23,purpose_A46,0.05299274638595906,0.05299274638595906,0.0
0,GradientBoosting,LIME,1,23,purpose_A46,0.19602892886187231,0.19602892886187231,0.0
0,GradientBoosting,LIME,2,17,purpose_A41,-0.16133664151314336,0.16133664151314336,0.0
0,GradientBoosting,LIME,3,10,status_checking_account_A14,-0.16058938264726771,0.16058938264726771,0.0
0,GradientBoosting,LIME,4,12,credit_history_A31,-0.10153317936294005,0.10153317936294005,1.0
0,GradientBoosting,LIME,5,7,status_checking_account_A11,-0.09352433842802602,0.09352433842802602,1.0
1,GradientBoosting,LIME,1,23,purpose_A46,0.1718995081407763,0.1718995081407763,0.0
1,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1647962120081414,0.1647962120081414,0.0
1,GradientBoosting,LIME,3,17,purpose_A41,-0.16094656206912025,0.16094656206912025,0.0
1,GradientBoosting,LIME,4,1,credit_amount,-0.12178638073137982,0.12178638073137982,0.7456076869960395
1,GradientBoosting,LIME,5,42,other_debtors_guarantors_A103,-0.08923002246405867,0.08923002246405867,0.0
2,GradientBoosting,LIME,1,23,purpose_A46,0.17835721644767372,0.17835721644767372,0.0
2,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1609482526316804,0.1609482526316804,0.0
2,GradientBoosting,LIME,3,17,purpose_A41,-0.14174131931858358,0.14174131931858358,0.0
2,GradientBoosting,LIME,4,1,credit_amount,-0.129774637032821,0.129774637032821,0.6919014886379068
2,GradientBoosting,LIME,5,11,credit_history_A30,0.10551466224513367,0.10551466224513367,0.0
3,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.17053221198141252,0.17053221198141252,0.0
3,GradientBoosting,LIME,2,23,purpose_A46,-0.15386775396670885,0.15386775396670885,1.0
3,GradientBoosting,LIME,3,17,purpose_A41,-0.1472207475682368,0.1472207475682368,0.0
3,GradientBoosting,LIME,4,0,duration_months,0.12890113890100977,0.12890113890100977,-1.2236029017689123
3,GradientBoosting,LIME,5,7,status_checking_account_A11,0.09881194343025579,0.09881194343025579,0.0
4,GradientBoosting,LIME,1,0,duration_months,-0.19548838208129996,0.19548838208129996,1.2266521080032957
4,GradientBoosting,LIME,2,10,status_checking_account_A14,0.1658416253625704,0.1658416253625704,1.0
4,GradientBoosting,LIME,3,17,purpose_A41,-0.15978746276782307,0.15978746276782307,0.0
4,GradientBoosting,LIME,4,23,purpose_A46,0.1560830312585471,0.1560830312585471,0.0
4,GradientBoosting,LIME,5,1,credit_amount,0.11198760315443099,0.11198760315443099,-0.050318172671486694
5,GradientBoosting,LIME,1,23,purpose_A46,0.17802685898666123,0.17802685898666123,0.0
5,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.1643001817105493,0.1643001817105493,0.0
5,GradientBoosting,LIME,3,17,purpose_A41,-0.1421181621547407,0.1421181621547407,0.0
5,GradientBoosting,LIME,4,0,duration_months,0.13312234443385862,0.13312234443385862,-1.2236029017689123
5,GradientBoosting,LIME,5,16,purpose_A40,0.09144922147307427,0.09144922147307427,0.0
6,GradientBoosting,LIME,1,23,purpose_A46,0.17184409995895514,0.17184409995895514,0.0
6,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16776688211014318,0.16776688211014318,0.0
6,GradientBoosting,LIME,3,17,purpose_A41,-0.1375740579593296,0.1375740579593296,0.0
6,GradientBoosting,LIME,4,1,credit_amount,0.11667782688601425,0.11667782688601425,-0.025613321426745665
6,GradientBoosting,LIME,5,7,status_checking_account_A11,0.09717025507925968,0.09717025507925968,0.0
7,GradientBoosting,LIME,1,23,purpose_A46,0.1922879577066648,0.1922879577066648,0.0
7,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16326561654325136,0.16326561654325136,0.0
7,GradientBoosting,LIME,3,17,purpose_A41,-0.15512360478881848,0.15512360478881848,0.0
7,GradientBoosting,LIME,4,1,credit_amount,0.11019403020440746,0.11019403020440746,0.1036395959551603
7,GradientBoosting,LIME,5,7,status_checking_account_A11,-0.09472868090434397,0.09472868090434397,1.0
8,GradientBoosting,LIME,1,0,duration_months,-0.20058708371685818,0.20058708371685818,1.2266521080032957
8,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16336552444919236,0.16336552444919236,0.0
8,GradientBoosting,LIME,3,17,purpose_A41,-0.15600374145091708,0.15600374145091708,0.0
8,GradientBoosting,LIME,4,23,purpose_A46,0.147111524746335,0.147111524746335,0.0
8,GradientBoosting,LIME,5,1,credit_amount,-0.1341191035643982,0.1341191035643982,0.564080736545551
9,GradientBoosting,LIME,1,0,duration_months,-0.2020919110305921,0.2020919110305921,1.961728610934958
9,GradientBoosting,LIME,2,23,purpose_A46,0.17960329039285142,0.17960329039285142,0.0
9,GradientBoosting,LIME,3,17,purpose_A41,-0.16324631273565504,0.16324631273565504,0.0
9,GradientBoosting,LIME,4,10,status_checking_account_A14,-0.16303933728708683,0.16303933728708683,0.0
9,GradientBoosting,LIME,5,1,credit_amount,0.11317993940111916,0.11317993940111916,-0.06750415614608915
10,GradientBoosting,LIME,1,23,purpose_A46,0.17442745666253692,0.17442745666253692,0.0
10,GradientBoosting,LIME,2,10,status_checking_account_A14,0.16179559286363124,0.16179559286363124,1.0
10,GradientBoosting,LIME,3,17,purpose_A41,-0.1506684152652566,0.1506684152652566,0.0
10,GradientBoosting,LIME,4,0,duration_months,0.13669868181648456,0.13669868181648456,-1.2236029017689123
10,GradientBoosting,LIME,5,1,credit_amount,0.12257241412805049,0.12257241412805049,0.10686196785664825
11,GradientBoosting,LIME,1,10,status_checking_account_A14,-0.16603772053837268,0.16603772053837268,0.0
11,GradientBoosting,LIME,2,23,purpose_A46,0.1581366804774649,0.1581366804774649,0.0
11,GradientBoosting,LIME,3,17,purpose_A41,-0.14622339667934503,0.14622339667934503,0.0
11,GradientBoosting,LIME,4,1,credit_amount,0.12079086132673451,0.12079086132673451,0.15770383563568052
11,GradientBoosting,LIME,5,16,purpose_A40,0.10094127026632199,0.10094127026632199,0.0
12,GradientBoosting,LIME,1,10,status_checking_account_A14,0.16804261133468,0.16804261133468,1.0
12,GradientBoosting,LIME,2,23,purpose_A46,0.16243098435501602,0.16243098435501602,0.0
12,GradientBoosting,LIME,3,17,purpose_A41,-0.15204983253313364,0.15204983253313364,0.0
12,GradientBoosting,LIME,4,0,duration_months,0.1364299148677276,0.1364299148677276,-0.7335518998144707
12,GradientBoosting,LIME,5,16,purpose_A40,0.10798554637099385,0.10798554637099385,0.0
13,GradientBoosting,LIME,1,23,purpose_A46,0.1710167304140626,0.1710167304140626,0.0
13,GradientBoosting,LIME,2,17,purpose_A41,-0.17014379905150182,0.17014379905150182,0.0
13,GradientBoosting,LIME,3,10,status_checking_account_A14,0.16445788742191955,0.16445788742191955,1.0
13,GradientBoosting,LIME,4,0,duration_months,0.13500335573290387,0.13500335573290387,-0.7335518998144707
13,GradientBoosting,LIME,5,22,purpose_A45,0.10709962404745971,0.10709962404745971,0.0
14,GradientBoosting,LIME,1,23,purpose_A46,0.1897538574974642,0.1897538574974642,0.0
14,GradientBoosting,LIME,2,10,status_checking_account_A14,-0.16294635267873503,0.16294635267873503,0.0
14,GradientBoosting,LIME,3,17,purpose_A41,-0.15162124156847043,0.15162124156847043,0.0
14,GradientBoosting,LIME,4,16,purpose_A40,-0.10224435054079768,0.10224435054079768,1.0
14,GradientBoosting,LIME,5,7,status_checking_account_A11,0.09583494994192722,0.09583494994192722,0.0
